DesignName,ParticipantID,TrialID,Block1,c,m,s,f
RegressionByEye,1,1,1,area,p_0_4,b_0_15,trig
RegressionByEye,1,2,2,line,p_0_1,b_0_15,trig
RegressionByEye,1,3,3,area,p_0_4,b_0_1,line
RegressionByEye,1,4,4,scatter,p_0_4,b_0_1,trig
RegressionByEye,1,5,5,area,p_0_8,b_0_05,line
RegressionByEye,1,6,6,line,p_0_4,b_0_1,trig
RegressionByEye,1,7,7,area,n_0_4,b_0_1,quad
RegressionByEye,1,8,8,line,p_0_8,b_0_05,quad
RegressionByEye,1,9,9,line,n_0_1,b_0_1,trig
RegressionByEye,1,10,10,scatter,n_0_1,b_0_15,quad
RegressionByEye,2,289,1,area,p_0_4,b_0_15,trig
RegressionByEye,2,290,2,line,p_0_1,b_0_15,trig
RegressionByEye,2,291,3,area,p_0_4,b_0_1,line
RegressionByEye,2,292,4,scatter,p_0_4,b_0_1,trig
RegressionByEye,2,293,5,area,p_0_8,b_0_05,line
RegressionByEye,2,294,6,line,p_0_4,b_0_1,trig
RegressionByEye,2,295,7,area,n_0_4,b_0_1,quad
RegressionByEye,2,296,8,line,p_0_8,b_0_05,quad
RegressionByEye,2,297,9,line,n_0_1,b_0_1,trig
RegressionByEye,2,298,10,scatter,n_0_1,b_0_15,quad
RegressionByEye,3,577,1,area,p_0_4,b_0_15,trig
RegressionByEye,3,578,2,line,p_0_1,b_0_15,trig
RegressionByEye,3,579,3,area,p_0_4,b_0_1,line
RegressionByEye,3,580,4,scatter,p_0_4,b_0_1,trig
RegressionByEye,3,581,5,area,p_0_8,b_0_05,line
RegressionByEye,3,582,6,line,p_0_4,b_0_1,trig
RegressionByEye,3,583,7,area,n_0_4,b_0_1,quad
RegressionByEye,3,584,8,line,p_0_8,b_0_05,quad
RegressionByEye,3,585,9,line,n_0_1,b_0_1,trig
RegressionByEye,3,586,10,scatter,n_0_1,b_0_15,quad
